GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000157978	1	25860071	25905377	126	25	361194	1.8538	0.031883	LDLRAP1
ENSG00000117643	1	25933959	26122698	511	44	361194	0.4877	0.31288	MAN1C1
ENSG00000162430	1	26116667	26154713	71	31	361194	1.2625	0.10339	SEPN1
ENSG00000255054	1	26127961	26160235	54	26	361194	1.5927	0.055612	RP1-317E23.6
ENSG00000117640	1	26135131	26169432	65	32	361194	1.6827	0.046216	MTFR1L
ENSG00000223474	1	26135212	26157288	38	21	361194	1.687	0.045797	AL020996.1
ENSG00000127423	1	26148414	26195903	106	12	361194	1.3726	0.084938	AUNIP
ENSG00000182749	1	26177701	26207744	55	15	361194	1.2766	0.10087	PAQR7
ENSG00000117632	1	26200672	26243482	56	31	361194	-0.50259	0.69237	STMN1
ENSG00000158006	1	26276258	26334648	124	39	361194	2.4048	0.0080917	PAFAH2
ENSG00000158008	1	26336375	26372955	84	25	361194	0.84566	0.19887	EXTL1
ENSG00000158014	1	26353743	26382624	62	35	361194	0.9193	0.17897	SLC30A2
ENSG00000158022	1	26367795	26404927	123	21	361194	-0.0079068	0.50315	TRIM63
ENSG00000175087	1	26427664	26462034	122	7	361194	-0.8066	0.79005	PDIK1L
ENSG00000197245	1	26475511	26499119	88	21	361194	2.7422	0.0030519	FAM110D
ENSG00000142684	1	26486362	26508551	98	17	361194	1.4924	0.067796	ZNF593
ENSG00000142675	1	26493894	26526377	140	22	361194	2.0288	0.021238	CNKSR1
ENSG00000188782	1	26507052	26539459	127	28	361194	3.3534	0.00039907	CATSPER4
ENSG00000130695	1	26550691	26615299	225	23	361194	3.5739	0.00017587	CEP85
ENSG00000142669	1	26595667	26618007	88	14	361194	3.0319	0.0012149	SH3BGRL3
ENSG00000158062	1	26597819	26654854	185	26	361194	3.3368	0.00042377	UBXN11
ENSG00000169442	1	26634448	26657014	73	18	361194	3.494	0.00023791	CD52
ENSG00000176092	1	26638350	26690621	203	39	361194	3.256	0.00056499	AIM1L
ENSG00000176083	1	26678125	26711013	166	26	361194	0.85162	0.19721	ZNF683
ENSG00000131914	1	26727269	26766213	99	33	361193	2.2245	0.013057	LIN28A
ENSG00000117682	1	26748773	26807785	146	35	361194	3.3735	0.00037112	DHDDS
ENSG00000198830	1	26788941	26812463	70	20	361194	3.4424	0.00028831	HMGN2
ENSG00000117676	1	26846252	26911521	201	36	361194	2.2441	0.012413	RPS6KA1
ENSG00000117713	1	27012524	27118595	247	25	361194	3.6623	0.00012497	ARID1A
ENSG00000060642	1	27103963	27134889	61	21	361194	4.7991	7.9672e-07	PIGV
ENSG00000204160	1	27143201	27194093	127	22	361194	3.8704	5.4335e-05	ZDHHC18
ENSG00000175793	1	27179633	27200947	60	11	361194	3.2182	0.0006449	SFN
ENSG00000142751	1	27192624	27226788	88	16	361194	3.6354	0.0001388	GPN2
ENSG00000198746	1	27206979	27236957	75	17	361194	3.0864	0.001013	GPATCH3
ENSG00000090273	1	27216729	27283353	163	29	361194	3.5622	0.00018385	NUDC
ENSG00000131910	1	27227980	27250457	72	15	361194	2.971	0.0014842	NR0B2
ENSG00000175707	1	27266053	27296897	63	14	361194	2.9907	0.0013915	C1orf172
ENSG00000253368	1	27310198	27337389	64	15	361194	1.7027	0.044316	TRNP1
ENSG00000158246	1	27321511	27349327	58	22	361194	2.1571	0.015499	FAM46B
ENSG00000090020	1	27415306	27503472	196	20	361194	-0.07097	0.52829	SLC9A1
ENSG00000142784	1	27551007	27645110	215	32	361194	0.11233	0.45528	WDTC1
ENSG00000186501	1	27638651	27672891	118	31	361194	0.97051	0.1659	TMEM222
ENSG00000142765	1	27658513	27690421	123	29	361194	0.843	0.19962	SYTL1
ENSG00000142733	1	27671675	27703383	102	29	361194	0.50528	0.30668	MAP3K6
ENSG00000142748	1	27685603	27711315	66	23	361194	2.1555	0.015562	FCN3
ENSG00000174950	1	27695666	27719870	54	13	361194	2.8226	0.002382	CD164L2
ENSG00000181773	1	27709148	27732318	61	17	361194	2.7435	0.003039	GPR3
ENSG00000158195	1	27720730	27826669	270	30	361194	2.9552	0.0015622	WASF2
ENSG00000126705	1	27850546	27940942	181	40	361194	1.6713	0.047334	AHDC1
ENSG00000000938	1	27928575	27971788	106	25	361194	1.3965	0.081285	FGR
ENSG00000126709	1	27982572	28008729	67	26	361193	2.2626	0.01183	IFI6
ENSG00000009780	1	28042490	28099633	172	15	361194	2.7095	0.0033691	FAM76A
ENSG00000117758	1	28089694	28160963	158	23	361194	2.1844	0.014465	STX12
ENSG00000117751	1	28147289	28188187	105	22	361194	1.5172	0.064607	PPP1R8
ENSG00000268552	1	28167085	28187255	50	12	361194	1.6069	0.054035	AL109927.1
ENSG00000130775	1	28189055	28223196	136	25	361194	2.5464	0.0054416	THEMIS2
ENSG00000117748	1	28208035	28251257	170	17	361194	2.7553	0.0029322	RPA2
ENSG00000130768	1	28251504	28295668	196	28	361194	2.3353	0.0097646	SMPDL3B
ENSG00000158156	1	28275973	28304607	102	36	361194	2.6945	0.0035242	XKR8
ENSG00000158161	1	28286855	28425207	608	40	361194	2.541	0.0055274	EYA3
ENSG00000169403	1	28463677	28530447	183	46	361194	2.9521	0.0015779	PTAFR
ENSG00000126698	1	28515967	28569536	242	22	361194	2.5817	0.0049155	DNAJC8
ENSG00000215902	1	28517013	28537152	78	14	361194	2.8856	0.0019535	AL353354.1
ENSG00000269804	1	28517070	28537419	79	14	361194	2.9142	0.0017828	AL353354.2
ENSG00000130770	1	28552620	28583417	166	16	361194	2.259	0.011941	ATPIF1
ENSG00000130766	1	28576038	28619002	196	32	361194	1.3701	0.085327	SESN2
ENSG00000130772	1	28645513	28672476	87	26	361194	1.407	0.079718	MED18
ENSG00000204138	1	28686114	28836881	741	20	361194	1.6063	0.0541	PHACTR4
ENSG00000180198	1	28822455	28875812	223	24	361194	1.7816	0.037405	RCC1
ENSG00000180098	1	28869597	28915051	125	25	361194	1.5514	0.060399	TRNAU1AP
ENSG00000120656	1	28905835	28979597	197	42	361194	1.3108	0.094969	TAF12
ENSG00000188060	1	28908712	28931955	66	27	361194	0.92449	0.17761	RAB42
ENSG00000162419	1	28985244	29055865	204	30	361194	0.32054	0.37428	GMEB1
ENSG00000198492	1	29053133	29106287	161	46	361194	1.3101	0.095081	YTHDF2
ENSG00000116329	1	29128654	29200208	260	34	361194	0.38141	0.35145	OPRD1
ENSG00000159023	1	29203603	29456553	740	47	361194	0.12047	0.45205	EPB41
ENSG00000253304	1	29435940	29460447	76	21	361194	0.71831	0.23628	TMEM200B
ENSG00000116350	1	29464255	29518499	168	35	361194	1.3362	0.090747	SRSF4
ENSG00000116353	1	29509385	29567454	201	35	361194	1.2858	0.099257	MECR
ENSG00000060656	1	29553028	29663325	397	63	361194	0.067126	0.47324	PTPRU
ENSG00000162510	1	31174124	31206434	161	16	361194	1.7991	0.035998	MATN1
ENSG00000162511	1	31195316	31240667	119	36	361193	2.8585	0.0021283	LAPTM5
ENSG00000162512	1	31332314	31391608	227	74	361194	1.6301	0.05154	SDC3
ENSG00000134644	1	31394353	31548838	599	37	361194	1.6939	0.045141	PUM1
ENSG00000084628	1	31642592	31722401	252	32	361194	1.4902	0.068087	NKAIN1
ENSG00000060688	1	31722417	31779662	157	32	361194	2.0092	0.022258	SNRNP40
ENSG00000121766	1	31759842	31847783	206	37	361194	2.0184	0.021777	ZCCHC17
ENSG00000121769	1	31828472	31859697	109	16	361194	1.7988	0.036025	FABP3
ENSG00000168528	1	31872412	31917525	174	34	361194	0.95213	0.17051	SERINC2
ENSG00000268950	1	31892192	31912614	85	30	361194	1.0061	0.15719	AC114494.1
ENSG00000142910	1	32032116	32063288	79	37	361194	0.75038	0.22651	TINAGL1
ENSG00000121764	1	32073287	32108119	63	21	361194	-0.93036	0.82391	HCRTR1
ENSG00000162517	1	32085463	32120497	63	22	361194	-1.2153	0.88787	PEF1
ENSG00000084636	1	32107848	32179920	200	58	361194	-0.79637	0.78709	COL16A1
ENSG00000121753	1	32182718	32240494	205	25	361194	-0.062131	0.52477	BAI2
ENSG00000134668	1	32246023	32291652	169	27	361194	-0.90488	0.81724	SPOCD1
ENSG00000184007	1	32362022	32420457	167	40	361194	0.0030842	0.49877	PTP4A2
ENSG00000212673	1	32369174	32390745	66	21	361194	-0.039026	0.51556	AL136115.1
ENSG00000121774	1	32469430	32536451	130	62	361194	0.02004	0.49201	KHDRBS1
ENSG00000121775	1	32527632	32578467	130	27	361194	-0.26016	0.60263	TMEM39B
ENSG00000025800	1	32563639	32652169	246	36	361194	0.58953	0.27775	KPNA6
ENSG00000084652	1	32635287	32673886	121	32	361194	0.34204	0.36616	TXLNA
ENSG00000160050	1	32655987	32680988	79	27	361194	0.088701	0.46466	CCDC28B
ENSG00000160051	1	32661236	32684288	80	33	361194	0.73538	0.23105	IQCC
ENSG00000222046	1	32664695	32691797	96	31	361194	0.64924	0.25809	DCDC2B
ENSG00000160055	1	32670073	32697972	96	28	361194	0.45684	0.32389	TMEM234
ENSG00000084623	1	32677529	32707205	96	20	361194	0.19789	0.42156	EIF3I
ENSG00000183615	1	32702834	32724457	70	15	361194	-0.76668	0.77836	FAM167B
ENSG00000182866	1	32706840	32761766	139	52	361194	0.65032	0.25774	LCK
ENSG00000116478	1	32747687	32809236	111	67	361194	1.2047	0.11416	HDAC1
ENSG00000175130	1	32789433	32811980	40	31	361194	0.65389	0.25659	MARCKSL1
ENSG00000162526	1	32807122	32839913	52	38	361194	-0.643	0.73989	TSSK3
ENSG00000225828	1	32816871	32839879	31	22	361194	-1.1606	0.8771	FAM229A
ENSG00000160058	1	32820704	32870332	90	57	361194	-0.61433	0.7305	BSDC1
ENSG00000254553	1	32920658	33076393	503	29	361194	1.4409	0.074814	RP1-27O5.3
ENSG00000273274	1	32920670	32972287	134	28	361194	0.7233	0.23475	ZBTB8B
ENSG00000160062	1	32995028	33081540	299	23	361194	1.4978	0.067096	ZBTB8A
ENSG00000176261	1	33055773	33126504	265	24	361194	0.0077872	0.49689	ZBTB8OS
ENSG00000162521	1	33106743	33161812	184	23	361194	-1.0298	0.84845	RBBP4
ENSG00000162520	1	33135507	33179197	129	23	361194	-1.2632	0.89674	SYNC
ENSG00000162522	1	33197486	33250571	142	46	361193	1.958	0.025117	KIAA1522
ENSG00000134684	1	33230840	33293754	197	36	361194	2.1551	0.015576	YARS
ENSG00000116497	1	33272368	33334476	177	39	361194	2.3567	0.0092179	S100PBP
ENSG00000160097	1	33317869	33348083	84	25	361194	2.1109	0.017391	FNDC5
ENSG00000121905	1	33341595	33374042	95	33	361194	0.83929	0.20065	HPCA
ENSG00000121900	1	33350195	33377039	68	22	361194	0.18827	0.42533	TMEM54
ENSG00000116514	1	33392046	33440286	176	29	361194	-0.44591	0.67217	RNF19B
ENSG00000267885	1	33429268	33449642	69	14	361194	-0.85519	0.80378	FKSG48
ENSG00000004455	1	33463585	33556597	299	30	361194	1.0136	0.15539	AK2
ENSG00000142920	1	33536705	33596131	195	35	361194	1.6323	0.051309	ADC
ENSG00000116525	1	33601003	33657660	171	37	361194	1.2959	0.097511	TRIM62
ENSG00000160094	1	33712146	33776320	185	40	361194	1.2581	0.10419	ZNF362
ENSG00000184389	1	33762367	33796699	135	28	361194	2.1039	0.017694	A3GALT2
ENSG00000134686	1	33779224	33906653	479	40	361194	2.3061	0.010551	PHC2
ENSG00000121903	1	33928246	33972107	90	30	361194	1.7724	0.038163	ZSCAN20
ENSG00000121904	1	33969609	34641443	2436	245	361194	-0.46137	0.67773	CSMD2
ENSG00000176256	1	34316076	34340392	56	25	361194	-1.153	0.87555	HMGB4
ENSG00000142698	1	34622484	34694732	342	55	361194	-1.2784	0.89945	C1orf94
ENSG00000163866	1	35168338	35335417	745	113	361194	0.24398	0.40362	SMIM12
ENSG00000189280	1	35210648	35234113	127	32	361194	-0.20267	0.5803	GJB5
ENSG00000189433	1	35215342	35239325	132	27	361194	0.075302	0.46999	GJB4
ENSG00000188910	1	35236790	35261970	118	25	361193	0.97345	0.16516	GJB3
ENSG00000187513	1	35248599	35271348	115	25	361193	0.941	0.17335	GJA4
ENSG00000116544	1	35321037	35405186	192	56	361193	0.31418	0.37669	DLGAP3
ENSG00000271741	1	35437134	35507342	206	14	361194	-0.63639	0.73774	RP11-244H3.4
ENSG00000243749	1	35437136	35460954	81	10	361194	-0.29668	0.61664	ZMYM6NB
ENSG00000163867	1	35439523	35507569	198	14	361194	-0.58756	0.72159	ZMYM6
ENSG00000197056	1	35515387	35591460	167	21	361194	-1.136	0.87202	ZMYM1
ENSG00000116560	1	35631979	35668749	158	16	361194	-1.7078	0.95617	SFPQ
ENSG00000146463	1	35724568	35897659	446	37	361194	-1.547	0.93907	ZMYM4
ENSG00000142687	1	35889091	36033551	374	38	361194	-1.4935	0.93234	KIAA0319L
ENSG00000020129	1	36013074	36042875	65	18	361194	-0.89716	0.81518	NCDN
ENSG00000116819	1	36028971	36070929	104	26	361194	-0.84818	0.80183	TFAP2E
ENSG00000126067	1	36057185	36117445	115	32	361194	-0.49995	0.69144	PSMB2
ENSG00000142686	1	36169476	36195073	57	17	361194	-1.7252	0.95775	C1orf216
ENSG00000092853	1	36175819	36245568	155	28	361194	-1.0249	0.84728	CLSPN
ENSG00000134698	1	36263773	36333491	151	36	361194	-0.67402	0.74985	AGO4
ENSG00000092847	1	36325409	36405211	199	42	361194	-0.84022	0.79961	AGO1
ENSG00000126070	1	36386319	36548101	290	42	361194	0.048311	0.48073	AGO3
ENSG00000092850	1	36539676	36563876	51	19	361194	1.0651	0.14341	TEKT2
ENSG00000116863	1	36544476	36569533	60	21	361194	1.1363	0.12792	ADPRHL2
ENSG00000171812	1	36550837	36600821	116	37	361194	1.029	0.15174	COL8A2
ENSG00000054116	1	36592173	36625098	62	17	361194	-0.44479	0.67176	TRAPPC3
ENSG00000116871	1	36611180	36656450	89	20	361194	-0.40656	0.65783	MAP7D1
ENSG00000054118	1	36680017	36780958	196	39	361194	0.56072	0.28749	THRAP3
ENSG00000214193	1	36761988	36800484	89	30	361194	1.0713	0.14203	SH3D21
ENSG00000142694	1	36777632	36799755	58	24	361194	1.2866	0.09912	EVA1B
ENSG00000116883	1	36779335	36804822	65	27	361194	1.3595	0.086993	RP11-268J15.5
ENSG00000196182	1	36795225	36861497	171	38	361194	1.8258	0.033938	STK40
ENSG00000181817	1	36846839	36873493	146	17	361194	1.5876	0.056194	LSM10
ENSG00000116885	1	36871428	36926086	334	16	361194	0.67905	0.24855	OSCP1
ENSG00000116898	1	36911319	36940038	152	20	361194	0.067908	0.47293	MRPS15
ENSG00000119535	1	36921644	36958879	157	37	361194	0.50017	0.30848	CSF3R
ENSG00000163873	1	37251128	37509730	763	103	361194	0.56393	0.2864	GRIK3
ENSG00000163874	1	37930153	37959980	102	35	361194	1.1861	0.1178	ZC3H12A
ENSG00000163875	1	37948176	37990375	172	35	361194	3.3266	0.0004396	MEAF6
ENSG00000163877	1	37990050	38029903	134	33	361193	3.097	0.00097759	SNIP1
ENSG00000163879	1	38012520	38042458	118	32	361194	2.9405	0.0016386	DNALI1
ENSG00000134697	1	38022417	38071536	179	42	361194	2.9702	0.0014881	GNL2
ENSG00000169218	1	38066951	38110595	163	38	361194	2.4233	0.0076904	RSPO1
ENSG00000116922	1	38137242	38167914	134	23	361194	-1.9134	0.97215	C1orf109
ENSG00000134690	1	38148090	38185391	181	21	361194	-1.5065	0.93403	CDCA8
ENSG00000183317	1	38169552	38240805	349	38	361194	1.8533	0.031918	EPHA10
ENSG00000185090	1	38249474	38276809	70	22	361194	4.2023	1.3213e-05	MANEAL
ENSG00000196449	1	38258616	38283857	48	17	361194	3.415	0.00031888	YRDC
ENSG00000197982	1	38262651	38285126	46	16	361194	3.0031	0.0013364	C1orf122
ENSG00000188786	1	38265239	38335292	187	41	361194	3.3285	0.00043663	MTF1
ENSG00000230610	1	38282232	38303886	68	21	361194	3.3846	0.00035647	AL929472.1
ENSG00000204084	1	38316369	38422729	368	46	361194	4.7017	1.2899e-06	INPP5B
ENSG00000183431	1	38412647	38466593	193	46	361194	6.4878	4.3551e-11	SF3A3
ENSG00000183386	1	38452442	38481278	105	42	361193	4.8185	7.2321e-07	FHL3
ENSG00000183520	1	38464930	38500496	115	39	361193	0.61772	0.26838	UTP11L
ENSG00000185668	1	38499523	38522450	77	17	361194	0.11371	0.45473	POU3F1
ENSG00000116954	1	39293870	39335495	130	33	361194	1.6207	0.052546	RRAGC
ENSG00000214114	1	39318636	39357289	138	24	361194	1.7781	0.037694	MYCBP
ENSG00000131233	1	39320175	39357289	131	23	361194	1.8104	0.035118	GJA9
ENSG00000158315	1	39341479	39417471	324	43	361193	1.8616	0.03133	RHBDL2
ENSG00000174574	1	39446895	39481731	174	19	361194	-1.1618	0.87735	AKIRIN1
ENSG00000168653	1	39481990	39510308	117	20	361194	-0.81827	0.7934	NDUFS5
ENSG00000127603	1	39536988	39962849	1339	64	361194	3.1209	0.00090138	MACF1
ENSG00000255103	1	39866151	39892154	86	26	361194	2.7197	0.0032672	KIAA0754
ENSG00000183682	1	39947318	40001607	202	49	361194	1.4883	0.068337	BMP8A
ENSG00000090621	1	40016488	40052462	132	34	361194	2.5463	0.0054433	PABPC4
ENSG00000163909	1	40079825	40115617	138	45	361194	4.1242	1.8601e-05	HEYL
ENSG00000116981	1	40114793	40147710	111	27	361194	3.8059	7.0642e-05	NT5C1A
ENSG00000116983	1	40134320	40167361	156	30	361194	3.5211	0.00021491	HPCAL4
ENSG00000084072	1	40147854	40239586	371	64	361194	2.8132	0.0024525	PPIE
ENSG00000116985	1	40212854	40264533	280	28	361194	0.11329	0.4549	BMP8B
ENSG00000198754	1	40225195	40247020	82	21	361194	-0.24346	0.59618	OXCT2
ENSG00000043514	1	40296723	40359183	285	26	361194	0.95792	0.16905	TRIT1
ENSG00000116990	1	40351098	40377928	111	30	361194	1.4981	0.067048	MYCL
ENSG00000168389	1	40410802	40445638	104	33	361193	0.85677	0.19579	MFSD2A
ENSG00000131236	1	40495905	40548321	186	18	361194	1.9602	0.024989	CAP1
ENSG00000131238	1	40528379	40573375	134	33	361194	1.6714	0.047317	PPT1
ENSG00000117000	1	40617045	40716593	231	53	361194	1.5695	0.058261	RLF
ENSG00000188800	1	40701619	40727363	67	30	361193	1.6797	0.046504	TMCO2
ENSG00000084073	1	40713779	40769856	155	39	361194	1.9097	0.028085	ZMPSTE24
ENSG00000049089	1	40756159	40793488	174	28	361194	1.7131	0.043351	COL9A2
ENSG00000084070	1	40800522	40898998	315	48	361194	1.8426	0.032693	SMAP2
ENSG00000187801	1	40905774	40939390	202	44	361193	0.9724	0.16543	ZFP69B
ENSG00000187815	1	40932887	40972015	171	28	361194	0.48439	0.31405	ZFP69
ENSG00000164002	1	40964413	40992228	151	23	361194	0.68305	0.24729	EXO5
ENSG00000117010	1	40987233	41023841	223	22	361194	0.039435	0.48427	ZNF684
ENSG00000117016	1	41076351	41141329	236	46	361194	-0.174	0.56907	RIMS3
ENSG00000066136	1	41147320	41247275	304	38	361194	1.2702	0.10201	NFYC
ENSG00000117013	1	41239684	41316124	291	61	361194	3.12	0.00090411	KCNQ4
ENSG00000179862	1	41316729	41338018	149	27	361194	0.49756	0.3094	CITED4
ENSG00000171793	1	41435007	41488235	214	42	361194	2.9272	0.0017101	CTPS1
ENSG00000171790	1	41471269	41498909	123	28	361194	2.6948	0.0035218	SLFNL1
ENSG00000010803	1	41482872	41717826	807	47	361194	2.1642	0.015225	SCMH1
ENSG00000204060	1	41817594	41859262	154	45	361194	2.2924	0.010941	FOXO6
ENSG00000127129	1	41934446	41960344	124	32	361194	1.6586	0.048602	EDN2
ENSG00000127124	1	41962036	42511596	1758	119	361194	2.11	0.017429	HIVEP3
ENSG00000044012	1	42609092	42631495	74	25	361194	0.16697	0.4337	GUCA2B
ENSG00000197273	1	42618362	42640389	79	23	361194	1.6737	0.047098	GUCA2A
ENSG00000198815	1	42632210	42811548	403	67	361194	1.2615	0.10357	FOXJ3
ENSG00000177181	1	42836466	42898249	255	20	361194	-0.080852	0.53222	RIMKLA
ENSG00000066185	1	42886000	42931938	176	18	361194	-0.14805	0.55885	ZMYND12
ENSG00000127125	1	42911788	42949056	138	15	361194	-0.086124	0.53432	PPCS
ENSG00000186409	1	42919001	43130335	843	31	361194	-0.31039	0.62187	CCDC30
ENSG00000171960	1	43114096	43152429	102	24	361194	-1.8049	0.96445	PPIH
ENSG00000065978	1	43138098	43178020	129	27	361194	-0.86838	0.80741	YBX1
ENSG00000164007	1	43188764	43215925	76	26	361194	-0.79301	0.78611	CLDN19
ENSG00000117385	1	43202006	43242755	122	37	361194	-0.60591	0.72771	LEPRE1
ENSG00000164008	1	43222940	43273968	159	42	361194	0.41521	0.33899	C1orf50
ENSG00000177868	1	43262723	43292954	118	32	361194	0.54341	0.29342	CCDC23
ENSG00000164010	1	43272795	43320660	153	44	361194	0.23891	0.40559	ERMAP
ENSG00000164011	1	43302280	43328148	72	20	361194	-1.1571	0.87638	ZNF691
ENSG00000117394	1	43381052	43434530	273	32	361194	1.0999	0.13568	SLC2A1
ENSG00000186973	1	43600824	43632067	197	28	361194	1.4807	0.069349	FAM183A
ENSG00000117395	1	43619846	43746607	596	43	361194	0.63457	0.26285	EBNA1BP2
ENSG00000243710	1	43627820	43730029	475	47	361194	0.67673	0.24929	WDR65
ENSG00000179178	1	43725665	43749673	91	24	361194	0.39187	0.34758	TMEM125
ENSG00000253313	1	43737554	43761288	73	23	361193	-0.29083	0.61441	C1orf210
ENSG00000066056	1	43756664	43798779	84	35	361194	-0.13572	0.55398	TIE1
ENSG00000117400	1	43793478	43828443	73	22	361194	-0.086968	0.53465	MPL
ENSG00000117399	1	43814626	43838874	51	18	361194	0.14972	0.44049	CDC20
ENSG00000066322	1	43819068	43843696	60	16	361194	0.0088994	0.49645	ELOVL1
ENSG00000159479	1	43839588	43865479	70	20	361194	-0.82719	0.79594	MED8
ENSG00000198198	1	43845553	43928321	216	36	361194	-0.74799	0.77277	SZT2
ENSG00000178922	1	43906824	43929660	66	22	361194	-1.0813	0.86022	HYI
ENSG00000142949	1	43980858	44099343	386	44	361194	1.9186	0.027515	PTPRF
ENSG00000066135	1	44105829	44181186	191	37	361194	2.1687	0.015053	KDM4A
ENSG00000126091	1	44161495	44406831	698	51	361194	2.5919	0.0047721	ST3GAL3
ENSG00000117407	1	44388992	44412913	63	16	361194	0.020945	0.49164	ARTN
ENSG00000117408	1	44402611	44443694	71	21	361194	0.41181	0.34024	IPO13
ENSG00000132768	1	44425672	44449041	46	19	361194	0.13579	0.44599	DPH2
ENSG00000117410	1	44430159	44453967	57	25	361194	1.0042	0.15763	ATP6V0B
ENSG00000117411	1	44434615	44466840	90	34	361194	1.3929	0.081827	B4GALT2
ENSG00000159214	1	44447031	44472200	81	25	361194	1.7918	0.036586	CCDC24
ENSG00000196517	1	44447172	44507139	192	54	361194	2.1268	0.016717	SLC6A9
ENSG00000171872	1	44574522	44610812	150	35	361194	0.89389	0.18569	KLF17
ENSG00000178028	1	44669127	44696353	64	29	361194	1.8183	0.034506	DMAP1
ENSG00000117419	1	44676742	44830932	368	49	361194	1.7578	0.03939	ERI3
ENSG00000187147	1	44860866	45127396	1002	124	361194	1.5368	0.062171	RNF220
ENSG00000126106	1	45090910	45150227	243	28	361194	-0.33361	0.63066	TMEM53
ENSG00000198520	1	45130364	45201263	327	75	361194	1.094	0.13698	C1orf228
ENSG00000142945	1	45195490	45243439	242	39	361194	1.7361	0.041271	KIF2C
ENSG00000142937	1	45230923	45254451	86	22	361194	1.7129	0.043365	RPS8
ENSG00000142959	1	45239257	45263377	95	21	361194	1.8859	0.029653	BEST4
ENSG00000173846	1	45255897	45281662	120	22	361194	2.0524	0.020066	PLK3
ENSG00000188396	1	45261585	45282957	99	20	361194	2.0505	0.020156	TCTEX1D4
ENSG00000222009	1	45264154	45291257	140	30	361194	2.02	0.02169	BTBD19
ENSG00000117425	1	45275516	45318735	201	33	361194	1.6266	0.051906	PTCH2
ENSG00000070785	1	45306450	45462282	717	30	361194	2.7088	0.003376	EIF2B3
ENSG00000126107	1	45458212	45487001	112	24	361194	2.1508	0.015745	HECTD3
ENSG00000126088	1	45467819	45491247	85	22	361194	1.7756	0.037903	UROD
ENSG00000162415	1	45472071	45781881	955	52	361194	2.7305	0.0031623	ZSWIM5
ENSG00000186603	1	45782545	45804347	50	30	361194	2.1111	0.017383	HPDL
ENSG00000132781	1	45784835	45816142	84	33	361194	2.3727	0.0088292	MUTYH
ENSG00000132773	1	45795342	45819647	70	23	361194	2.2169	0.013316	TOE1
ENSG00000070759	1	45799555	45966872	464	35	361194	1.5212	0.0641	TESK2
ENSG00000236624	1	45949538	45975751	80	22	361194	1.1347	0.12825	CCDC163P
ENSG00000132763	1	45955725	45986739	85	21	361194	1.7032	0.044267	MMACHC
ENSG00000117450	1	45966708	45998719	86	24	361194	1.4745	0.070179	PRDX1
ENSG00000117448	1	46006215	46045721	165	24	361194	-0.11454	0.5456	AKR1A1
